№;X1;X2;X3;X4;;;y
1;-1;-1;-1;-1;;;2.01
2;-1;-0.9;-1;0;;;0.83
3;-1;-0.8;-1;1;;;0
4;-1;-0.7;0;-1;;;0.38
5;-1;-0.6;0;0;;;-0.44
6;-1;-1;0;1;;;-1.04
7;-1;-1;1;-1;;;-0.05
8;-1;-1;1;0;;;-1.24
9;-1;-1;1;1;;;-2.37
10;-1;0;-1;-1;;;-0.09
11;-1;0;-1;0;;;0.06
12;-1;0;-1;1;;;-0.02
13;-1;0;0;-1;;;-0.97
14;-1;0;0;0;;;-1.06
15;-1;0;0;1;;;-0.93
16;-1;0;1;-1;;;-1.77
17;-1;0;1;0;;;-1.94
18;-1;0;1;1;;;-2.09
19;-1;1;-1;-1;;;-2.03
20;-1;1;-1;0;;;-0.94
21;-1;1;-1;1;;;0.09
22;-1;1;0;-1;;;-2.68
23;-0.9;1;0;0;;;-1.46
24;-0.8;1;0;1;;;-0.44
25;-0.7;1;1;-1;;;-3.14
26;-0.6;1;1;0;;;-1.7
27;-1;1;1;1;;;-1.32
28;0;-1;-1;-1;;;4.47
29;0;-0.9;-1;0;;;3.35
30;0;-0.8;-1;1;;;2.46
31;0;-0.7;0;-1;;;2.67
32;0;-0.6;0;0;;;1.86
33;0;-1;0;1;;;1.31
34;0;-1;1;-1;;;2.31
35;0;-1;1;0;;;1.47
36;0;-1;1;1;;;0.5
37;0;0;-1;-1;;;2.74
38;0;0;-1;0;;;2.58
39;0;0;-1;1;;;2.67
40;0;0;0;-1;;;1.36
41;0;0;0;0;;;1.2
42;0;0;0;1;;;1.28
43;0;0;1;-1;;;0.16
44;0;0;1;0;;;0.6
45;0;0;1;1;;;0.54
46;0;1;-1;-1;;;0.59
47;0;1;-1;0;;;1.33
48;0;1;-1;1;;;2.41
49;0;1;0;-1;;;-0.57
50;0;1;0;0;;;0.35
51;0;1;0;1;;;1.22
52;0;1;1;-1;;;-1.88
53;0;1;1;0;;;-0.75
54;0;1;1;1;;;0.07
55;1;-1;-1;-1;;;6.09
56;0.9;-1;-1;0;;;5
57;0.8;-1;-1;1;;;3.89
58;0.7;-1;0;-1;;;4.5
59;0.6;-1;0;0;;;3.34
60;1;-1;0;1;;;3.21
61;1;-1;1;-1;;;4.37
62;1;-1;1;0;;;3.48
63;1;-1;1;1;;;2.53
64;1;0;-1;-1;;;3.96
65;1;0;-1;0;;;4.26
66;1;0;-1;1;;;4.04
67;1;0;0;-1;;;3.14
68;1;0;0;0;;;3.08
69;1;0;0;1;;;2.88
70;1;0;1;-1;;;1.67
71;1;0;1;0;;;1.54
72;1;0;1;1;;;1.61
73;1;1;-1;-1;;;1.78
74;1;1;-1;0;;;3.02
75;1;1;-1;1;;;4.13
76;1;1;0;-1;;;0.97
77;1;1;0;0;;;2.04
78;0.9;1;0;1;;;3.2
79;0.8;1;1;-1;;;-0.26
80;0.7;1;1;0;;;0.56
81;0.6;1;1;1;;;1.39
82;0;0;0;0;;;1.28
83;0;0;0;0;;;1.39
84;0;0;0;0;;;1.34
85;0;0;0;0;;;1.42
86;0;0;0;0;;;1.21
87;0;0;0;0;;;1.25
