;i;Mallows;R;reg;symreg;RSS
0;None;91.87624864365776;0.9654588683873142;1.8263167774716245;7.683748643748505;
1;x3x3;90.16073121143964;0.9654038699661278;1.3579302161173876;8.557625163809977;
2;x3x4;87.52857395718138;0.9657770602237877;1.3130150787926098;6.16062108583896;
3;x4x4;84.12147818465274;0.9658975068241492;1.2304461739757024;12.27635824268746;
4;x2x3;81.00178371599117;0.9641265767060021;1.2840385709375264;3.415601966792874;
5;x1x3;94.98425525426467;0.9638212404009803;1.6909396291841252;4.9748560258120635;
6;x1x1;123.84000539202685;0.9643870057967172;2.7808279357564722;10.915071423836787;
7;x4;124.23234496812393;0.9571010591394086;2.0459684227762907;8.135845710268608;
8;x2x2;126.9430567311866;0.9558200998600277;1.20668874951253;6.763297454217796;
9;x1x4;125.0755609174717;0.9582071379582231;2.017965447593106;6.410388099004381;
10;x1x2;151.130024337943;0.9565814564404937;2.7179856570728576;7.090235027256957;
